tweet
Satgascovid: Bagi-bagi masker korban bencana merapi ❎ Gasslah mabar skuy ☑️  Makin heran sama pemerintah Malu woy ama negara tetangga 😭  #indonesiaterserah  @tirta_hudhi  https://t.co/wAdPdkFOcM
@kompascom tindakan anda menciderai rasa keadilan dan persamaan dimata hukum ada yg lagi cari nafkah di bentak2 disuruh push up krn gak pake masker, kenapa gak dibagikan saja ? #indonesiaterserah
Mau tanya Pak @mohmahfudmd , seandainya saya ngadain Lomba Adu Jangkrik ngundang 20 ribu peserta, dapat bantuan Masker dari @BNPB_Indonesia nggak...? Didenda 50 jt sama Pemda juga gak apa2. Masih untung kok..!! 😁😁😁 #indonesiaterserah
Kok BNPB fasilitas pemberian  masker? ..... bagaiama ini?  #prihatin #indonesiaterserah  #NKRI_KrisisPemimpin  https://t.co/ORxmNK7Y0b
Psbb ngapain dilanjutin ? 20.000 masker DIDONASI secara GRATIS untuk tamu undangan. Kenapa harus ada standard ganda di akhir tahun ? #indonesiaterserah
@puspaswarna @gembus_1 @DKIJakarta @aniesbaswedan @jokowi @mohmahfudmd sudah disiapin masker dan hand sanitizer untuk souvenir...lumayan 100jt masih ada sisa dikit setelah belanja masker dan hand sanitizer.....#indonesiaterserah
Kembali Ramai tagar #Indonesiaterserah  Apakah ini ada hubungannya dengan satgas yang bagi-bagi masker di  acara pernikahan yang mengundang banyak orang?  Apa yang perlu dikritik? Dan apa alasan satgas?  Kami bahas di #WhatsTrending  https://t.co/YkIwLaJxuL  #PodcastIndonesia  https://t.co/qd4IsFYkdr
@kompascom @BNPB_Indonesia, harusnya diganti BNPP, badan nasional penanganan pernikahan, jadi pas kalau sumbang masker ke orang yg lagi nikah. Kl BNPB itu sumbangnya ya ke yg kena bencana, yg lagi susah, contohnya pengungsi merapi.  #indonesiaterserah
Miris, #indonesiaterserah cabut aja psbb transisi tu di jkt, buka bandara di bali, kuliah offline buat mahasiswa. Ga ada tegas tegasnya jadi pemerintah masa yang lain mau nikah dilarang ini itu LAH INI MALAH DI IJININ TRUS DIKASI 20K MASKER SAMA BNPB DAN BIKIN KERUMUNAN BANYAK?
@Metro_TV Sekarang jakarta enak bisa bikin acara, asal punya modal 50 jt berees, bikin acara dapet sumbangan masker &amp
Keadilan Sosial bagi yang pake baju putih,ckuaks s ,UMKM ,EO,Tempat Wisata ,Pemain Bola ,mereka berbulan-bulan gaada pemasukan,walaupun ada mepet buat makan doang ,nurut make masker ,nurut gabuat crowd,dilangkahi sama yg nikahan dan pilkada eheheh #indonesiaterserah
Cukup tau aja giliran gini aja langsung ngeluarin larangan, mohon maap yg kemarin ngadain hajatan sampe dikasih bantuan masker apakabar?, anda gk berani negor atau ngelarang ya?, Takut sepertinya ya sama kaum mereka 😒 #indonesiaterserah
Angkringan di bubarain,konser music di bubarin,bioskop di tutup,jumatan di liburun,ini nikahan massa datang ribuan malah di support masker dan hand sanitizer ribuan. Di sini di Merapi pengungsi kekurangan masker di biarin  #indonesiaterserah  #standarganda  #RizieqKebalHukum
Kalau yg 20k masker di bagi gratis dan di support harusnya kita juga ga boleh dilarang dong. Kan kita jg WNI. Masa iya yg lain di denda, di larang, dan diberi sanksi. Nah yg ono malah di support dan ga berani ditindak tegas. Kemana Hukum NKRI???? #indonesiaterserah #RIPkeadilan
@enny_endah ....selanjutnya siapin masker 40rb pcs utuk souvenir....#indonesiaterserah
AYO LAH BOSQUE MASAK ACARA YANG LAIN DIBUBARKAN INI MALAH DIKASIH 20 RIBU MASKER TOLONG LAH JANGAN TEBANG PILIH SOAL COVID, INI BUKAN SOAL POLITIK TAPI INI SOAL KEMANUSIAAN DAN KEADILAN !! #INDONESIATERSERAH
Pihak berwenang sejauh ini hanya menyampaikan imbauan agar masyarakat menarapkan protokol 3M dan yang menjadi pertanyaan kenapa sampai BNPB seperti memfasilitasi kegatan akhir minggu lalu dengan membagi-bagikan masker kepada para KADRUN #BNPB  #kadrun #indonesiaterserah
Jadi tokoh yg di agung agungkan balik, bukannya harusnya bawa berkah?  Ehhh malah bawa masalah #indonesiaterserah #20ribumasker 🙄
musisi, performer, dan para entertainer yang lain ayo dong palain bikin acara gede, kangen konser nih. bayar 50 jutaa dapet masker loh lumayan pangkas budget untung 150 juta  #indonesiaterserah
Jujur benci banget sama pengikut HRS dan HRS coz bikin rusuh mulu, udah drama jemput di bandara soetta sampe areanya lumpuh, terus sekarang nikahan anaknya undang ribuan orang diizinin dan di kasih masker gratis lagi sama pemerintah,  gak malu sama negara lain #indonesiaterserah
Sudahlah, survive mode aja sekarang Gym lima kali seminggu, jaga pola makan, mandi dua kali sehari, pakai masker, cuci tangan yang rutin Tingkatkan imunitas dan jaga kebersihan Gak bisa lagi berharap pada masyarakat, apalagi pada pemerintah  #indonesiaterserah  https://t.co/zXQpH9aqpu
Masker bisa dapat asal minimal 10K, biar kayak IG Story biar bisa di swipe up. Begitu?  #indonesiaterserah
@detikcom kalau mau bikin acara rame2 jangan lupa dress code putih2 biar lancar dan dapat bantuan masker+hand sanitizer  #indonesiaterserah
@jokowi penanganan covid-19 pemerintahan anda hanya menindas rakyat kecil, pelanggaran yang nyata nyata anda biarkan, bahkan didukung dengan pemberian masker, maksudnya apa #indonesiaterserah
Setelah dibagikan 20000 masker gratis lalu di denda 50jt, anggap saja 50jt beli masker.  Artinya Pajak anda &amp
@BNPB_Indonesia Bebasin aja bos,ga da guna. Yg sana kumpul2 ga dibubarin mlh sumbang masker... udh muak bos #indonesiaterserah
@kompascom #indonesiaterserah nyesek lihatnya.. Disaat rakyat menjalankan himbauan protokol kesehatan,tidak pakai masker kena denda..disaat tidak mengadakan resepsi pernikahan dan hanya ijab qobul semata dan disaat sektor pendidikan berjalan dengan jarak 
Mulai dari pulangnya sang habib ke Indonesia, 20k masker dibagikan oleh BNPB, Nikita Mirzani, Gisell, dan lain sebagainya.Lalu kemana OMNIBUS LAW &amp
LIVE NOW!  Kembali Ramai tagar #Indonesiaterserah  Apakah ini ada hubungannya dengan satgas yang bagi-bagi masker di  acara pernikahan yang mengundang banyak orang?  Tepatkah tindakan satgas in? Dan apa alasan satgas?  Kami bahas di #KBRPagi  https://t.co/FssuAQb4ek
Memang sejak awal gak bisa lepas ketawa dari hal2 berbau standar ganda, keknya gak perlu lagi lah transisi2an psbb, kerumunan udah dimana2 sampe didukung 20rb masker sama pemerintah sendiri 🤪🤪🤪. Udah paling bener ig live dr. Tirta #indonesiaterserah
Lucu.... negara ini pling lucu....ketika sekolah, masjid ditutup, liga Indonesia ga dpt izin menyelenggarakan pertandingan..... tapi nikahan orang yg BKN sapa2 mlh dikasih masker.....  Capek-capek bung Karno buat Pancasila apa gunanya?ingat sila ke 5  #indonesiaterserah
Dikasih bantuan masker? Gak bisa jaga protokol ya sanksi gak usah dibantu. Habis itu didenda 50 juta aja? Duh...🤦🏻‍♂️ #indonesiaterserah
Dia KEBAL HUKUM mau apa KAMU YG NGANCAM SI NIMIR #indonesiaterserah #KeWarungDapatMasker #BersatuJagaLingkungan #savepapua #KawalPolriUsutRizieq #TambahUtangTetapResesi #RizieqKebalHukum Gubernur Ormas #JokowiPenjualNegara #JokowiTakutFPI #periodeAKHIRperiodeKORUPSI
@dbyuda @detikcom @detikHealth @satgascovid19id  https://t.co/AjtuD2cbZF  Masker untuk Pesta Rizieq Shihab, Satgas Covid-19 Tidak Adil  https://t.co/gyfDTUbcDy  Persipura Sindir Polri Terkait Kerumunan Acara Habib Rizieq  https://t.co/co8gipIhI3  Warganet
@detikcom @detikHealth  https://t.co/AjtuD2cbZF  Masker untuk Pesta Rizieq Shihab, Satgas Covid-19 Tidak Adil  https://t.co/gyfDTUbcDy  Persipura Sindir Polri Terkait Kerumunan Acara Habib Rizieq  https://t.co/co8gipIhI3  Warganet: #indonesiaterserah  htt
#indonesiaterserah  Bodo amat ah, 20.000 masker untuk tamu undangan 🧐
Realita tragis yg terjadi disini, pray for our Nakes dan Relawan , terlebih masyarakat kecil yg susah dapet masker #indonesiaterserah #indonesiaterserah #indonesiaterserah #indonesiaterserah
@detikcom @detikHealth Kalo ga dukungan apa namnya? Lah rakyat kecil biasa klo ga pake masker bukan di bagiin masker, tapi di tilang.#indonesiaterserah
@tirta_hudhi Apa artinya sih 50jt buat dy, waktu itu ada dokter baru plg jaga di mobil sendirian gk pke masker di tindak ini cuma 50jt? #indonesiaterserah
Terus apa guna aturan prokontol covid ,kalau ada ijin malah bonus masker ,Taek !! #indonesiaterserah
Imun dan iman cukup. Imun dan iman akan membuat hidup akan. Aman dalam artian kesehatan jasmani rohani. Wes ngono tok. Ojo ruwet masker2an #indonesiaterserah
Coba kalo orang biasa, pulang dari luar kota karantina, buat hajatan dibatasi tamunya, dan yg pasti gadapet masker gratis juga sih... Xixixii #indonesiaterserah #indonesiaterserah
@teh_tariq Gw tetep pake masker kemanapun pergi karena sadar melindungi diri. Tapi gua ga mau lagi denger lagi himbauan2x siapapun yg cuma dagelan dan HALU. #indonesiaterserah
Hmmm... Knp ga' bs taat aturan kalau dilarang berkerumun dan mengumpulkan masa selama pendemi... Eee... Malah bikin hajatan nikahan dan bantuin pula disediakan masker... Luar biasa... #indonesiaterserah
Knp hrs dibeda2kan  Rakyat kecil yg punya hajat dibubarkan Ga pake masker didenda bahkan hrs membersihkan fasum Sbg warga negara Indonesia punya HAK YG SAMA JGN CUMAN RAKYAT KECIL YG JADI SASARAN Tlng buat kalian pemangku jabatan JANGAN PERNAH BEDAKAN KAMI #IndonesiaTerserah
@detikcom @detikHealth Lucu sekali negriku,di gembor2in berbulan2, ga pake masker di brogol,ga pake masker suruh bersih2,ga pake masker denda 100rbu .ehhh ini.... Terlaluuuuuu.., sama2 edannnnnnnn...#indonesiaterserah
@BNPB_Indonesia Mending dipakai maskernya.... Di pasang di leher doang.... Sementara nakes harus beli sendiri..... #indonesiaterserah
@BNPB_Indonesia @BNPB_Indonesia  maaf tnpa tindakan konkret hanya bualan omong kosong.. kalo bener minta maaf .. cabut PSBB bagikan masker keseluruh masyarakat. begini nih kalo aturan di laksanakan secara subjektif.. #indonesiaterserah
@yunartowijaya Welcome to WKWKland.... Hampir setahun setiap hari kami pake masker jaga pake hand sanitizer. Dan smua itu pake modal sendiri. Lha ono kumpul2 bikin kerumunan malah dimodalin masker ama hand sanitizer. #situwaras #indonesiaterserah
@kumparan Sdh dibilang anda ngga usah ngatur2 lagi !  Tugas anda skrng hanya menyiapkan masker &amp
"Pemerintah Indonesia udah kacau, Acara Maulid di izinin rame"" yang ngomong ga pake masker juga boleh giliran Liga 1 tanpa penonton ga boleh.  PEMERINTAH BERCANDA  #indonesiaterserah"
@kumparan @BNPB_Indonesia @TMCPoldaMetro @DivHumas_Polri @jokowi Kalian ijinkan saja konserrr, acara2 di stasiun tv aktif lgi, mereka pekerja seni juga butuh uang, kasih ijin.. nanti lembaga yg bisa nya bagiin masker sama hand sanitizer @BNPB_Indonesia , 
@Beritasatu Si Oni nyumbang masker 20.000 buah.harga masker per buah Rp.5.000 jadi si Oni mengeluarkan dana untuk beli masker Rp5.000 x 20.000 Bh= Rp100.000.000 Si Oni terima setoran uang denda Rp50.000.000. Jadi si Oni masih tombok Rp50.000.000 #indonesi
Udah pak, bapak bagiin masker aja. Ga usah larang2 orang berkumpul.   #indonesiaterserah
"Dikatakan oleh lembaga yg bukannya membubarkan acara pernikahan yg melibatkan massal yg terlalu banyak, tp malah bagi"" masker + hand sanitizer gratis.  Pengungsi di merapi tuh, lebih membutuhkan masker drpd acara pernikahan @lawancovid19_id  #indonesiaterserah  https://t.co/I2l3jo2KQd"
@detikcom @detikhot Orang demo dilarang, konser musik dilarang orang biasa gelar resepsi langsung di bubarin, laah ini resepsi malah di dukung 🙄 di modalin masker pula #gagalpaham #indonesiaterserah #dukungnyai @NikitaMirzani lah klo skrg mah
Mari kita nongkrong sebebasnya, yg penting pake masker. Siapa tau tempat nongkrong dikasih 20ribu masker #IndonesiaTerserah
@KawalCOVID19 @BNPB_Indonesia @lawancovid19_id @DKIJakarta @TMCPoldaMetro Oh oke...Penegakkannya dengan memberikan masker. Wait...berarti razia di jalan2 kmrn2 salah dong model penegakkannya..kenapa ditilang..bukannya diberikan masker? #indonesiaterserah
Razia sesuai perintah, solusi lepas dari razia masker, pake jubah dan gabung fpi. Bangsat #IndonesiaTerserah
#indonesiaterserah ngga perlu masker keknya #indonesiaterserah tapi obat mata
kalau gak diizinkan kenapa dikasih masker &amp
Ini adalah pengumuman secara halus yg dilakukan Pemerintah, bahwa kegiatan yg berpotensi mengumpulkan orang banyak di satu tempat sudah mulai boleh dilakukan. Dengan catatan memakai masker dan hand sanitizer.  #IndonesiaTerserah #HerdImmunity  #Winteriscoming
@perkedelsayapp Ya kanmasker cuma salah satu, yg lain msh banyak. Sosial distencing utamanya gitu. Lagian skrng yg paling penting itu lu ningkatin imun dah. Soalnya sosial distencing udh ga ada yg peduli. Hahah #indonesiaterserah
@tempodotco 20.000 masker x Rp 2.500 = Rp 50 juta  Dendanya dimana?   @BNPB_Indonesia #indonesiaterserah
Dongo nya gak ada obat nya.. mending EO bikin rave party atau dj party gede2an. 50 jt masuk sebagai cost n dibebankan ke tiket. Malahan nanti dipuji lagi.. masker disumbang BNPB...#indonesiaterserah
@detikcom 20.000 masker x Rp 2.500 = Rp 50 juta  Dendanya dimana? @satgascovid19id   #indonesiaterserah
Yokkkk di persilahkan  kan yg mau bikin hajat yg besar sekalian, gpp di denda 50 juta klo untung nya miliaran atua lebih . Plus di kasih  Free masker dari Satgas . #IndonesiaTerserah @satgascovid19id  @satgasp3s
@CNNIndonesia 20.000 masker x Rp2.500 = Rp 50 juta  Dendanya dimana pak @BNPB_Indonesia ?  #indonesiaterserah
Sudah Dibilang Covid Itu Permainan Dajjal, Kalian Ga Percaya, Giliran Habib Rizieq Dpt Izin Keramaian Dan Disumbang Masker Kalian Pada Kebakaran Jenggot, Hrsnya Yg Begini Didukung Biar Covid Palsu Kelar Bukan Dibully Efek Kebnykn Makai Masker Kurang O²  #indonesiaterserah
Liganya diberhentikan dengan alasan takut mengundang keramaian tapi kenapa nikahan yang dihadiri 20 ribu orang di bolehkan lalu diberikan masker lagi harusnya masker di berikan kpda pengguna jalan yang tidak memakainya bukan hanya di tilang atau dihukum #indonesiaterserah  https://t.co/l5MEYOySvV
@detikcom Kurang? Sangat...tolong perhatikan saudara2 kita di lereng merapi..mereka lebih membutuhkan masker2 itu  #indonesiaterserah #jakartaterserah
@detikcom 20.000 masker x Rp2.500 = Rp 50 juta  Dendanya disebelah mana? @satgascovid19id @BNPB_Indonesia   #indonesiaterserah
Wajib pake masker tinggal slogan... Jaga jarak, hanya himbauan...  Pemerintah tak berani lawan... yg melanggar merasa menang &amp
Pakai masker? Tidak mau Jaga jarak? Dilanggar Pilkada? Ngotot tetap dijalankan Resepsi 10.000 orang? Berjalan meski dapat kecaman #IndonesiaTerserah
@jokoanwar Hallo hajatan kecil kok di sidak Tapi kok Hajatan Anak si Fulan  Yang dapet sedekah masker kok ga di gubarin yaaa... Astagaaa mau ketawa sama aparat dan pemerintah negara ini #indonesiaterserah
Ehh ada mantenan tamunya puluhan ribu, disumbang 20000 masker lagi sama pemerintah..  #indonesiaterserah
Mo bikin acara kerumunan. Caranya gampang. Siapkan 50 juta gratis Masker ... #indonesiaterserah
Istimewane hrs opo sih? Itu yang keluar tidak menggunakan masker ga Cuma ditilang dimintain duit tapi juga dihukum 🙂 #indonesiaterserah
ciye @BNPB_Indonesia @satgascovid19id melakukan konfrensipers. Intinya apa tu Pak doni? Ko gdi singgung soal penyerahan 20.000 masker. Katanya banyak NAKES meninggal tapi ko secara glangsung memdukung kerumunan dng menyumbang 20.000 masker. Ciye standar ganda #indonesiaterserah
Kita disuruh jangan menyerah, tapi mereka yang bagiin masker disebuah acara pernikahan #indonesiaterserah  https://t.co/m1hCHq9bG9
Kami butuh Liga 1 kembali bergulir.Rakyat butuh hiburan + olah raga. Pilkada dan nikahan saja dapat ijin,dikasih fasilitas masker pula. Masa sepak bola tidak bisa demikian ?  #indonesiaterserah
“jika itu terjadi, pemprov dki jakarta dan gugus tugas covid 19 dki jakarta akan melakukan kewenangannya untuk menghentikan kegiatan”  okay itu dibawahnya terjadi tapi saya hanya melihat mereka dikasih masker wkwk #indonesiaterserah
@kompascom Heh....BNPB yg harusnya dikasih masker tuh pengungsi gunung merapi yg skrng naik level jadi siaga. #indonesiaterserah
Curhatan adik gw... LG gw kompor in biar resepsi ya jadi aja kalo bs nego denda cm 50jt... Dpt cashback souvenir masker dan hand sanitizer pula....  @AnakKolong_ @tirta_hudhi #indonesiaterserah  https://t.co/kwgvSeTMbC
#indonesiaterserah   kmaren yg g pakai masker, diborgol...  nah silahkan borgol yg disana
#indonesiaterserah Kalo liat razia masker yuk ketawain aja guys... Mereka beraninya ama anak kecil Sama yg berdaster titit mereka mah kecillllll kayak upil
@DivHumas_Polri Pak besok tetangga saya mau ngadain resepsi pernikahan, bisa gak dikirim 20rb masker. Kalo bisa secepatnya proses pengirimannya.  #indonesiaterserah
Ternyata pemerintah tu takut ma suatu kelompok ya? Gak heran bnyk ormas semena-mena.  Ko bisa ya gak dibubarin? Malah bagi2 20rb masker lg, pada akhirnya pemberian masker itu menjadi simbol dukungan dan memblenya ketegasan pemerintah.  #indonesiaterserah
Kapan sekolah², kampus, mall, dan pusat² kegiatan ekonomi juga difasilitasi BNPB sbgmn 20.000 masker &amp
@BNPB_Indonesia mau tanya dong ini anggaran masker sm hand sanitizer pakai anggaran apa ya? Dpt ijin nya dr siapa? Pajak kt kah? Iuran BPJS kah? Jgn mikir drpd smua repot. Siapa yg kasih in the 1st plc dan knp. cc: @aniesbaswedan #indonesiaterserah
@BNPB_Indonesia 20 rb masker nya bs buat yg lebih butuh drpd diberikan ke tamu undangan!!  #indonesiaterserah
Dikira setelah bayar denda selesai gitu masalahnya? Klo gt, adain aja konser gede2an, terus masukin aja denda 50jt sebagai cost penyelenggaraan konser, tp konser boleh jalan sampe selesai yah... plus dibagi masker gratis juga. #indonesiaterserah cc : @aniesbaswedan
Memang benar adanya, sesuai ucapan @tirta_hudhi kalo peraturan dibuat tapi pelaksanaanya terserah. Nek meh los los an yowes los sisan wae protokol kesehatan urusan dewe dewe, wong wong nek dolan yo wes pinter2 wes iso gowo masker dewe dewe #indonesiaterserah
#indonesiaterserah *Pribumi* Nikahan 100 orang protokol dah kaya Njagain Maling *Pribumi* gak Bawa Masker diDenda,  disuruh pungutin Sampah dll
Enak ya bisa ngumpulin banyak orang, mana di kasih sumbangan masker pula kan, coba maskernya di kasih ke anak sekolah biar di pake supaya bisa masuk sekolah lagi biar lebih bermanfaat gtu, heran dah sampe sekarang kenapa sekolah belum boleh di buka juga, Why??? #indonesiaterserah
Berarti besok-besok bikin konser boleh nie, asal dibagiin masker ama hand sanitizer. #indonesiaterserah
RAPID TEST adalah SURAT SAKTI MASKER adalah ALAT SAKTI #indonesiaterserah
Mulai senin di commuter line ga usah pakai jaket dan masker lagi dong.   #indonesiaterserah
20.000 masker baiknya di berikan kepada korban merapi, bukannya ormas yang sering mempersekusi #indonesiaterserah
PLEASE LAH PAKDE @jokowi Bgini nih kalo pake gubernur udh kena pecat @aniesbaswedan smua orang tuh udah susah2!! Keluarga saya nikah maskeran tamu virtual. LAH INI KOK DIKASIH SIIIHH bikin #klusterbaru !! #Petamburan #HabibRizieq #ApaKabarFirzaHusein #nyusahin #indonesiaterserah
Keluar ah.. nongkrong smp pagi, jalan2 ke tempat wisata.. bosen di kamar terus.. siapa tau kan dapet masker gratis @BNPB_Indonesia yee gak bos? #indonesiaterserah
Kerja @satgascovid19id diberakin oleh Rizieq. Duit triliunan dari @KemenkeuRI buat atasi Covid-19 jadi sia². @BNPB_Indonesia kasih masker ke para pelanggar prokes di Petamburan, pdhl masker dibeli dari uang negara. Gara² Rizieq semua jadi konyol, koplak. #indonesiaterserah
Bukannya didenda kalo gak pake masker, Boss?  #indonesiaterserah
"Moto pejabat2 pengecut adalah  ""LEBIH BAIK RAKYAT MATI DARIPADA HILANG JABATAN""  Tau kan siapa pejabat yg pengecut? Rem darurat buat pamor doang. Wajib masker sendiri di mobil buat sensasi doang. Psbb diperpanjang cuma waham doang.  Takut kehilangan suara pak? #indonesiaterserah"
Ya udh klo gtu, Liga 1 dijalankan lagi yg pntng bagi masker, hajatan dibolehin lagi yg pntng penylenggara bagi masker, konser musik diramaikan lagi yg penting bagi masker, cafe2 tempat nongkrong buka lagi yg penting jual masker  #indonesiaterserah
COVID COVID TAI ANJING PSBB LOKDON KONTOL GAK GUNA KITA SEMUA BUTUH MAKAN BUTUH NASI BUKAN MASKER KITA BUTUH DUIT KONTOL #indonesiaterserah
"HRS disuruh ""pulang"" ada tujuan nya gak sih? HRS bikin hajatan yg katanya 10 malah di dukung dgn pembagian masker dll Apa kabar omnibus law? Apa kabar kebakaran di kejaksaan agung? #indonesiaterserah"
20.000 masker untuk pengungsi Merapi cukuplah yaa mereka sangat membutuhkan  #indonesiaterserah #BNPB
Mahfud MD Minta Polisi Pidanakan Konser Dangdut di Tegal  Klo yang di Petamburan gimana Pak @mohmahfudmd??  Sama2 mengundang keramaian di tengah pandemi, koq yang ono bukan ditindak malah dibagi masker.  Atut yah Pak atut👎👎 #indonesiaterserah   https://t.co/ciHnkXBXd7
Jangankan Pakai Masker Jaga Jarak  Disuruh Pake Helm Aja Masih Banyak Yg Ngelanggar. Jelas2 Bkn Konspirasi, Banyak Yg Cedera Akibat Kecelakaan Bahkan Kejadiannya Di Depan Mata.  #indonesiaterserah
Saya mau kondangan nanti ke acara yg dapet 20rb masker, gapapa kan ga jaga jarak dulu? @BNPB_Indonesia #indonesiaterserah  https://t.co/i2b5TnGizW
Udah anteng2 lately kasus covid turun. Denda buat kerumunan. Giliran 1 orang pulang keramaian di biarin aja, malah di kasih masker. Payah emang  #indonesiaterserah
NGGA, DR @tirta_hudhi BUKANYA GA IKHLAS NGASIH MASKER MANDIRI. CUMA TU YA MBOK PADA MELEK. KENAPA MASKER CUMA2 MALAH DIKASIH KE ORANG2 YG NGGA PERLU DIKASIH. TU LHO ADA YG LEBIH BUTUH KERNA BENCANA ALAM. BUKAN BENCANA YG DIBUAT MANDIRI #indonesiaterserah
"Punya pangkat dan kedudukan mah bebas, apalagi punya massa banyak! Acara nikahan anaknya udah nutupin jalan, dikasih masker lagi sama BNPB untuk 20.000 tamu undangan. Kumpul rame-rame dan teriak ""LONTE"" dibiarin dan malah terkesan dijagain, POLISI SEHAT?  #indonesiaterserah"
Sejak maret banyak yg buka donasi buat nyumbangin masker, hand sanitizer, apd, deelel. Intinya buat bantu pemerintah utk menangani pandemi ini. Setelah 7 bulan, malah pemerintah bagi2 masker ke kawanan pelanggar protokol kesehatan.  #indonesiaterserah
@detikcom Yg kena denda ga maskeran Yg dibubarin acara nikahannya Yg ditutup usahanya #IndonesiaTerserah
Jadi anggaran penanganan covid hanya untuk pembelian masker?? Berarti gk ada lagi psbb. Yg ada silahkan melakukan kegiatan apapun asalkan pake masker. Denger2 anggaran C-19 ampe triliunan loh.  #indonesiaterserah
#indonesiaterserah  Saya tetap  1. Pakai masker  2. Jaga Jarak  3. Mandi ketika sampai rumah  4. Menjaga kesehatan dan imun tubuh   😊🙏
Lah daripada dibagi disitu mending di bagiin ke orangorang yg masih keluar rumah ngga pakek masker daripada ditilang. #indonesiaterserah
"Nongkrong di warkop gak perlu dibubarin dong kalo gitu, cukup di bagiin masker aja ""AGAR TIDAK TERPAPAR COVID-19!!! "" 🙃  #RevolusiAkhlak  #indonesiaterserah #KeWarungDapatMasker @BNPB_Indonesia  @DivHumas_Polri  https://t.co/5l2DWBjkrT"
Capek Capek berjuang dengan teman2 mencegah covid sampai beberapa teman2 gugur ,, mana razia kerumunan, mana razia masker , mana tolong ini 10 ribu orang mau hadir di pernikahan apa kata dunia tentang indonesia ambyar semua #indonesiaterserah
Jadi ketua satgas tahu acaranya gak menerapkan protokol kesehatan dan bukannya dihentikan tapi justru dikasih masker....emang #indonesiaterserah  https://t.co/fxmtOOakTb
Ada tokoh nih, pulang ke negaranya, ehhh bikin ulah, protokolnya mana woy.  Mana bikin acara dapet masker gratis juga dari pemerintah #indonesiaterserah
Daripada BNPB kasih 20 ribu masker ke acara nikahan, mendingan BNPB kasih 20 ribu masker itu ke universitas atau sekolah yang kasus covid nya ga terlalu banyak. #indonesiaterserah
Setuju giliran cafe yg jelas2 nyari duit buat dapur keluarga buka, diketatin. Gak pake masker 250rb, pemilik cafe kena sanksi pidana jika melanggar. Ahh yg penting keberpihakan kata gabener kita. #indonesiaterserah
